Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
788033d48bdb93a4,2,FAIL,9,46.11,None
1ea856e2b1a1fe37,2,FAIL,9,49.07,rules
ce2b4e5ce355a816,1,FAIL,9,40.73,rules
a8367944d1ed9ac,5,FAIL,11,49.43,rules
afa4e2bcc5412771,2,FAIL,11,46.41,None
fe0ba1ad7aff48c5,1,PASS,3,43.26,None
e776bbdf9faf8a36,3,FAIL,18,50.62,rules
1b3d9f4f52d85b56,2,FAIL,9,49.87,rules
b142fbbeb41041b7,5,FAIL,13,50.83,rules
5f53135de8b1954a,2,FAIL,20,47.46,"intersecting, rules"
62c72bfb2683d204,5,FAIL,21,53.00,None
6f9050409662ade1,1,FAIL,7,44.73,None
5ad45782c4d247fd,3,FAIL,4,39.00,None
ad84c6fc0204a477,2,FAIL,19,42.82,rules
6f26802c8e80c94b,2,FAIL,11,49.98,rules
2a959752e36b0310,3,FAIL,7,48.28,None
8ce6a69f4a2bf7f8,1,FAIL,10,50.77,None
a388bae91e3687fc,1,FAIL,5,45.24,rules
52a0c371bcb62cb9,1,FAIL,10,47.39,rules
307a49ad7e092e92,1,FAIL,5,48.11,None
a75d02e340d80895,4,FAIL,15,43.77,None
dfc4068c3d885844,3,FAIL,15,47.43,rules
8ab3bd25684da05b,4,FAIL,29,53.46,"disconnected, intersecting, rules"
14cfe9b24820e86d,3,FAIL,15,49.94,None
44be3c34e106de01,3,FAIL,10,40.29,rules
6515cfe93ce509e,3,FAIL,8,50.19,rules
97a8f474dbded2a7,5,FAIL,12,47.63,None
723c768ba214cf52,3,FAIL,4,41.67,None
45119a0d8ec60ee4,4,PASS,23,52.72,None
f10cb5a22d358c0e,4,FAIL,18,44.57,rules
7f0b58b125996cef,1,PASS,9,47.13,None
d891fc0de00c39ae,4,FAIL,11,48.41,"disconnected, rules"
f92885c46014bd68,1,FAIL,7,43.59,None
d276fc6b3d2511e2,1,FAIL,8,46.56,rules
fab463aae2041518,1,FAIL,8,49.10,None
de3e9c0b4fe6d32e,5,FAIL,15,43.23,rules
c42545022c2f958a,2,FAIL,5,49.25,None
5bd4eba15bbb1174,3,FAIL,13,48.92,rules
77078b45b62cd8dc,2,FAIL,8,46.20,None
9dd10d6188ee053c,5,FAIL,10,39.77,rules
e6f85b7321c058cc,4,FAIL,13,45.68,rules
15ba4ccf6e2bee00,4,FAIL,18,49.57,intersecting
81b285fa0fa2bafa,3,FAIL,29,51.48,"intersecting, rules"
42bfcaee82187611,4,FAIL,9,48.19,None
51d09f953078db61,4,FAIL,25,48.89,disconnected
199107ddf5bc64ff,5,FAIL,6,48.74,rules
437a193bf1a65f04,5,FAIL,15,42.42,rules
36cb3f329a6ce01d,1,FAIL,8,45.79,disconnected
afae70e7d540f75d,4,FAIL,12,46.84,rules
a59bf17b740b01fd,5,FAIL,26,50.28,None
51acec8bf877a466,4,FAIL,6,43.27,rules
9ca09c7a868983eb,1,FAIL,4,38.70,rules
d419f8fbaf6fe22,1,FAIL,9,51.02,None
ed8737f58ab6b01e,3,FAIL,15,48.21,rules
3b1efff9d208e60e,2,FAIL,8,42.28,rules
60177fc9cf98665a,2,FAIL,12,48.98,rules
bad1eb90a6a08dc,1,FAIL,8,52.41,start/end
88575fccc666f7e9,3,FAIL,15,43.46,None
e6d6869b96602d91,2,FAIL,23,48.58,None
11f8795deb4f8d00,1,FAIL,9,44.61,rules
f38d151800d3189a,5,FAIL,10,37.15,None
cd651b4721caf15d,1,FAIL,9,49.80,None
6eef43a6cfab1403,4,FAIL,13,50.45,rules
a93c03fb9b3377af,1,FAIL,9,47.00,"intersecting, rules"
cff5599c6dd870f0,3,FAIL,13,49.62,None
8be533948462dbe,1,FAIL,11,44.80,None
81ba60816ec3caf4,3,FAIL,20,51.68,rules
a6aa8422fc61f5fc,3,FAIL,8,46.43,None
483600d86a04ce7e,1,FAIL,7,46.96,rules
3cfa2d64b8faa4bf,5,FAIL,22,48.94,rules
50f54de4937b3599,4,FAIL,7,47.55,rules
ba52f869c61f21b5,3,FAIL,24,50.90,rules
24289a0f9096e6a7,1,FAIL,7,43.50,None
ceb9b6e07d83a8f2,3,FAIL,16,51.00,rules
9d48e5c940285cc1,4,FAIL,19,45.01,rules
cd5fcbab6212d1d3,2,FAIL,9,50.55,start/end
37511cf28410d02d,5,FAIL,10,54.36,rules
9bd62a0dce10434d,1,FAIL,8,50.92,None
5a0358b2f517c242,3,FAIL,16,55.00,"disconnected, intersecting, rules"
7f017c48853b5bdf,5,FAIL,20,46.87,rules
c3d39f83080c2be0,2,FAIL,27,50.51,None
d15996d3b19a7b89,4,FAIL,13,51.55,rules
5e7cbdd4ea58a968,3,FAIL,9,51.98,"disconnected, rules"
2ec21f80d299308c,5,FAIL,12,46.59,rules
2e3e77529092e4d8,2,FAIL,13,46.30,rules
3026e4c4c27a1245,2,FAIL,12,49.17,rules
752ad13bb02edb78,2,FAIL,9,47.55,rules
4fea7fa61194564d,1,PASS,11,49.13,None
71d86556e76ad543,2,FAIL,10,50.12,None
491bb36b613e4e47,5,FAIL,0,60.50,"start/end, disconnected, intersecting, rules"
40693c9b829f7c9,1,PASS,7,45.65,None
474da419ac055d71,3,FAIL,2,45.97,None
e804a2b9ef415dc,2,FAIL,26,56.50,"intersecting, rules"
be13f5d153641d08,2,FAIL,23,53.43,"intersecting, rules"
645beb1e8decfea4,3,FAIL,12,47.57,rules
2ae4ce9e092ca6e7,3,FAIL,14,50.23,None
78ddc0c26cafd04c,5,FAIL,0,57.36,"start/end, disconnected, intersecting, rules"
19cf04310fb0f101,4,FAIL,13,44.83,None
6fff75b605783aaf,2,FAIL,15,49.76,None
c7cc3a12411b96b7,3,FAIL,5,49.40,None
b3a09d3b16798194,1,FAIL,12,52.83,rules
e9f72a3f25af192,4,FAIL,21,52.98,rules
4103547582f7c52f,2,FAIL,11,49.14,rules
8b20514e6e30759,4,FAIL,12,54.22,rules
1c88380f6e6ff078,1,FAIL,16,47.90,"disconnected, intersecting, rules"
40cac0c85d57352c,2,FAIL,5,47.83,None
2bcd973446d31c7c,3,FAIL,10,51.20,rules
3b022960e0952ea6,1,FAIL,13,53.70,"disconnected, rules"
af273e8037137f53,3,FAIL,6,51.06,None
f40072aa3a377063,1,FAIL,10,46.77,rules
