Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
274e23e5326cd99e,3,FAIL,35,5686.87,None
cea6e767c4288aaa,5,FAIL,16,2281.65,None
a4c2176205e2a4a2,5,FAIL,41,4799.35,rules
a3e158fe8036aa90,1,FAIL,12,1058.17,None
98325269e7bc1977,2,FAIL,20,2191.32,None
8dc55e8d130ea293,3,FAIL,20,3501.03,None
e090440b02df7219,3,PASS,11,1898.41,None
f758efc83c595b04,3,FAIL,27,5651.78,rules
ac7626649901d917,5,FAIL,23,876.09,None
cb28e0534aa0b063,2,FAIL,40,2366.56,None
b7b14b2fbd23c24b,1,FAIL,20,2362.12,None
f7c670905617d0e2,3,FAIL,14,2337.98,None
cc060a01c6f06fab,1,PASS,23,801.40,None
a8a6d541abcb65e9,5,FAIL,16,8316.58,rules
703d0229f69d6415,5,FAIL,32,5644.46,None
608f0139a3c6e1de,3,FAIL,32,4592.39,None
83e85cc51ea9b2fb,5,FAIL,36,3364.25,rules
899bbb366dc44689,3,PASS,23,7153.05,None
c8b18eeabcd973f1,1,PASS,27,782.40,None
da30abc42943f24c,3,PASS,11,693.34,None
e399bce353272491,5,PASS,30,2324.37,None
7306458c0105872e,5,FAIL,32,3501.27,rules
e605eb2515ac4bfe,5,FAIL,13,2303.88,None
2f52e830064190c4,1,FAIL,11,2168.09,None
226fd6aa76fd90b5,3,FAIL,21,2140.46,None
70bb35cbdc82f22d,4,FAIL,22,3541.99,None
c92372bd94215032,3,FAIL,8,1168.55,None
7490b794631b985e,5,FAIL,45,4487.58,rules
82877e44b5aa0795,1,PASS,24,530.52,None
5f0427651d0b984c,2,PASS,16,3195.47,None
a6aca58a3edafcc2,3,FAIL,13,4382.04,None
b9f806a3aba3a370,5,FAIL,35,6848.99,None
6663c8ddf3565b3f,5,FAIL,29,5840.41,rules
df855ae9d3a12db5,2,FAIL,21,5742.20,None
fea07309116da353,3,FAIL,22,2045.66,None
10aae2671ff44dc2,5,FAIL,36,8310.87,None
b40b772a9ef00980,1,PASS,8,873.72,None
cf9dfd87180659b,4,FAIL,29,1097.11,None
c2f1726c32030b96,2,PASS,10,1075.60,None
51b9bb5cdf4abfef,3,FAIL,34,2298.55,None
820399c7eebb39c2,3,PASS,21,2105.45,None
58fff3d41575caab,4,PASS,30,2129.29,None
fed3e5eff97750d6,2,PASS,20,3559.33,None
fa1114b465eb178,2,PASS,11,1188.28,None
611f87b14c17edb2,4,PASS,28,6863.41,None
d182949e859cba4f,2,FAIL,9,2236.34,None
cdb63ede036474c5,4,FAIL,33,2315.17,None
851fd63e172dbba0,4,FAIL,36,915.59,None
4de04b3c4d15b5d5,3,FAIL,26,3549.17,rules
95916b71a3f794ff,2,FAIL,12,3373.72,rules
e960398c9fbd29fe,3,FAIL,12,3162.76,None
9a5dbca10f5418db,2,FAIL,7,845.62,None
857ae50f99d9f3ac,2,PASS,22,2102.21,None
a2106593071eb66a,4,FAIL,37,3296.90,None
95fc27b34533357d,5,FAIL,17,1064.07,None
27a3f4a05594287b,2,FAIL,17,1152.30,None
8676d8ef338255d2,4,FAIL,20,1918.98,None
519594536d60e115,2,PASS,19,485.32,None
cecbbabf056d148c,3,FAIL,13,1102.85,None
9cddf98975ee77a2,3,FAIL,16,2117.25,None
969355c609397327,4,FAIL,34,3319.38,None
92e56e8b713d5c9d,5,FAIL,17,4214.09,None
13363083e52f42ac,5,FAIL,41,5675.81,None
d22b1d7fd116be8b,3,FAIL,14,897.44,None
1bf8d47b32b9b719,3,FAIL,23,729.66,None
d170cc270db4f272,1,PASS,21,727.48,None
8f1f819d287a3bb2,4,FAIL,7,794.02,None
